행정동_코드,행정동,연도,상권티어,FB카페_비중,FB식사_비중,주류유흥_비중,라이프스타일_비중,기타업종_비중,월요일_비중,화요일_비중,수요일_비중,목요일_비중,금요일_비중,토요일_비중,일요일_비중,주말_비중,시간대_00~06_비중,시간대_06~11_비중,시간대_11~14_비중,시간대_14~17_비중,시간대_17~21_비중,시간대_21~24_비중,야간_비중,여성_비중,연령대20_비중,연령대30_비중,연령대40_비중,2030소비_비중,금요효과,총_매출금액,FB카페_비중_변화,FB식사_비중_변화,주류유흥_비중_변화,라이프스타일_비중_변화,주말_비중_변화,야간_비중_변화,금요일_비중_변화,여성_비중_변화,연령대20_비중_변화,연령대30_비중_변화,2030소비_비중_변화,금요효과_변화,20대_이동비율,30대_이동비율,2030_이동비율,HE_비율,WE_비율,EE_비율,트렌드_유동인구,20대_이동비율_변화,30대_이동비율_변화,2030_이동비율_변화,HE_비율_변화,WE_비율_변화,EE_비율_변화,분위변화_next,타겟,타겟_레이블
11290620,정릉1동,2024,⑦ 일반,0.01713342424441611,0.2333574443140696,0.010499576381707145,0.10746905247604106,0.631540502583766,0.16210318666283857,0.16347640947691786,0.1449866854908717,0.16150579129587675,0.16362625388041535,0.140832059962667,0.06346961323041278,0.2043016731930798,0.024361569253676288,0.15718549651350408,0.21503510135387366,0.21333936509467347,0.3024117512772429,0.08766671650702962,0.3900784677842725,0.42662153415275755,0.07086181184397664,0.1360718776003227,0.24455882594052983,0.20693368944429932,1.0131293284750014,43320029634,-0.0040565949019279735,-0.010973300856048751,-0.001093479108568383,0.000786142907898274,-0.0124050613424804,0.009543534383204544,-0.006114957551188849,0.002861971256287177,-0.012541925864861303,0.007733795520202813,-0.00480813034465849,-0.10502319621412681,3.060557203447106,5.49257016613008,8.553127369577187,51.485884432347774,6.064324583106609,42.44979098454563,540431.33,-0.5441590297504608,-0.23144780424304923,-0.7756068339935105,1.36783880940051,-0.4453337049860462,-0.9225051044144479,,,
11290630,정릉2동,2024,⑦ 일반,0.03950049878580386,0.2783156033261247,0.02058052231535762,0.03568128632446206,0.6259220892482518,0.15720117853071347,0.1664591634089884,0.14249268260545864,0.14869713597184733,0.1641431520326465,0.14632494108939256,0.07468174636095311,0.22100668745034566,0.019681648171073787,0.12485005723396476,0.25933652908848487,0.2244813352587777,0.3029760380320554,0.06867439221564345,0.3716504302476989,0.4812251514217026,0.06320821234506448,0.1301592323247755,0.20307527721518773,0.19336744466983996,1.103875679648084,58882850660,-0.0033421175556430094,0.00551808635139861,0.0011169078342060691,-0.014654527179301283,-0.011711449389695178,-0.0046392530403204235,0.009637307731580252,-0.005218689682016553,-0.029236272935155697,0.0016912311026111293,-0.02754504183254458,0.07355488849456338,5.628513417664833,5.915873214296726,11.544386631961558,48.76123110451277,7.405721065398647,43.83304783008858,998984.56,-0.6452061153663244,-0.13233463689395553,-0.7775407522602809,0.23813901017574324,-0.12883087350766598,-0.10930813666808348,,,
11290640,정릉3동,2024,⑤ 성숙·정체,0.06675104044295851,0.28653133320715835,0.029924190547658245,0.23200759767219392,0.384785838130031,0.14449175846805942,0.14795552414322574,0.14103368586267204,0.147791626144746,0.1667265715133637,0.1631373850522885,0.08886344881564459,0.2520008338679331,0.04446439056636968,0.13177789856404284,0.23353367141859674,0.21756765400949354,0.27221790793298223,0.10043847750851499,0.3726563854414972,0.4025599249143261,0.13324544148061276,0.14020624583555732,0.17592122225903198,0.2734516873161701,1.128119203114207,46972373497,0.0212045466296137,0.00719929698513655,0.0018614426233980463,-0.0011520831223847672,-0.00973201575997773,-0.020225902378371796,0.01515274957631682,0.009244398916789576,0.0031289624482609135,0.020192237902844787,0.023321200351105686,0.13813203654158224,7.797626340372438,5.55650349638388,13.354129836756318,56.78160114268783,8.218238226011769,35.00016063130041,830161.99,-0.8598719594132875,-0.47745532174407224,-1.3373272811573607,0.0029208072686941478,0.1566472873419329,-0.15956809461061994,,,
11290650,정릉4동,2024,⑦ 일반,0.026695143301985604,0.20526375681601336,0.015013669493268253,0.07647893477182618,0.6765484956169066,0.14634412655981105,0.1482013610876706,0.13979543745297932,0.1392098176247421,0.15841801996727486,0.16310809841098728,0.10492313889653479,0.26803123730752204,0.020468128202334675,0.13161623213584273,0.24217286890604117,0.2441699994648553,0.30759589814179183,0.05397687314913429,0.36157277129092613,0.48092140899622426,0.07177904048558344,0.11152623157546188,0.17352271576843215,0.1833052720610453,1.137980227761744,89531896756,0.0004433778736325916,0.0032702958956599137,-0.001913541333357048,-0.007860935595758373,-0.00782067582635726,-0.00025914889436229327,-0.0026505015681437816,0.002621732789604314,-0.0030351916633620663,-0.007402080228788521,-0.010437271892150601,-0.01729987001195643,4.349854848196829,4.662632897151039,9.012487745347869,53.506898766667,7.577523743084773,38.915577490248246,1003139.45,-0.10081765287342837,-0.14667685819283172,-0.2474945110662592,0.12552163821640505,-0.03378929353790916,-0.09173234467848346,,,
11290660,길음1동,2024,⑦ 일반,0.0499716739210921,0.1333402178222598,0.02320160159450213,0.03317827511768319,0.7603082315444628,0.15834225109989636,0.15314323024762028,0.147856641196956,0.1519316017994314,0.1511921338764397,0.1638651409906758,0.07366900078898045,0.23753414177965626,0.01578382231605071,0.10241800775467585,0.20708001383026517,0.265912603891805,0.3300888629682036,0.07871668923899967,0.40880555220720327,0.5522417586674297,0.04180049956322365,0.1127960123427903,0.4397086334861276,0.15459651190601395,0.9951328893118108,49735350049,-0.003197734495192346,-0.020109589841059983,-0.006249842198025924,-0.00169745651940649,0.0017185217460743418,-0.015992286333822825,-0.008746622805827942,0.019035536121977392,-0.007641307338814934,-0.008224487383826404,-0.015865794722641352,-0.0879282169898652,3.083058689840595,5.365524889905291,8.448583579745886,48.327199247181504,7.219797169362903,44.45300358345561,1216750.1099999999,-0.05512514306135996,-0.27732067649878545,-0.33244581956014585,-0.3556765260981365,0.17958649886929123,0.17609002722887368,,,
11290685,길음2동,2024,⑦ 일반,0.056120756820081594,0.14324419952345246,0.0010048295756879828,0.10827746936356245,0.6913527447172155,0.14467447382690973,0.15525446873017076,0.14044993929833371,0.14154049095355817,0.15863804911106383,0.17474807381622892,0.08469450426373486,0.2594425780799638,0.011011528574259811,0.10703213535984957,0.2742080596226573,0.2851371010887149,0.2760764028478302,0.046534772506688166,0.3226111753545184,0.5268269052155942,0.05287896509927789,0.1378890039373592,0.3023575406437037,0.1907679690366371,1.120796233235588,88396455627,0.0007371777969265164,0.006605088099385814,-0.0007589134820586057,0.002510475082789329,0.029145405393606882,0.00269473002710624,-0.00375735564383331,-0.01595302250939723,-0.004012709069285303,0.00222686148052742,-0.0017858475887578829,0.04356990124464688,3.586871095377147,8.741937418564993,12.328808513942139,53.87344404792203,7.459647162036917,38.66690879004106,1890771.6,-0.4169746023032874,-0.6502213004897612,-1.067195902793049,-0.3948056377470621,0.08961533842634939,0.30519029932072783,,,
11290705,종암동,2024,⑦ 일반,0.049065469417431604,0.24434728567835312,0.0433048470150596,0.04033358960861602,0.6229488082805397,0.1575207962504365,0.17710134700333593,0.14180786969039022,0.16643654514624742,0.15156915805711338,0.1372782761706598,0.06828600768181681,0.2055642838524766,0.040379159490441394,0.18107533247448931,0.21695564566902034,0.2078567538576494,0.26989429324947983,0.0838388152589197,0.35373310850839956,0.42160371990185525,0.0630291987018502,0.11230227100734023,0.20379251220097866,0.17533146970919042,0.9106723401638138,164141680873,-0.00620209508434056,-0.02460403388356841,0.0012245655279572443,-0.0013487470964255385,-0.027328226484007206,-0.020474373402377732,-0.007995679942438078,-0.03134034891541393,-0.013241738605522177,-0.017108707893963696,-0.0303504464994859,-0.10525564799023235,7.115468775085568,6.696236232163876,13.811705007249444,50.80643624911077,8.283793887859957,40.909769863029275,1431413.21,-1.0619248342672725,-0.2118474980037579,-1.2737723322710313,0.955535474055786,0.042376708620622594,-0.9979121826764086,,,
11290715,월곡1동,2024,⑦ 일반,0.04715730727146722,0.16290457283377277,0.012629262393225673,0.09860818488082697,0.6787006726207073,0.16205705532455428,0.15395083204063248,0.1449241013285447,0.15265910376629716,0.1631592852395028,0.1564706774956968,0.06677894480477181,0.2232496223004686,0.020263917649885048,0.1754078788767168,0.2492005216533638,0.2547986281822144,0.2375898968218183,0.06273915681600169,0.30032905363782,0.4374997579154478,0.04782302806779502,0.12528823053167626,0.2875411544262901,0.17311125859947127,1.0687818886273575,74879313182,-0.00526892810404881,-0.0030197940581718485,0.0007708900894432217,-0.010385819599211851,-0.01657159184504925,-0.041567447968548665,0.00432348122344739,-0.011508104915307515,-0.016219764913654525,-0.021193652958836406,-0.037413417872490945,-0.032531282968395914,5.045723733751354,7.923528689810556,12.96925242356191,54.73486410949254,8.375629795146242,36.88950609536121,2192171.15,-0.09351996044497035,-0.5325409608346234,-0.6260609212795938,0.2409447051611835,0.05659268163439002,-0.2975373867955753,,,
11290725,월곡2동,2024,⑤ 성숙·정체,0.03976267831751293,0.33860320427668655,0.03438596896334027,0.10901528454376158,0.4782328638986987,0.16129637080942233,0.15683156834799492,0.14745016601653302,0.14872675048128722,0.15964847741563415,0.1407375369822798,0.08530912994684856,0.22604666692912836,0.024908521068032874,0.09398593056592718,0.2568263299687679,0.22841063839276315,0.30853909708364347,0.08732948292086544,0.39586858000450886,0.46609805105227026,0.10571824312248494,0.1338025420991494,0.20147967654667398,0.23952078522163434,1.0734348521634722,112951692568,0.0018011307164395238,0.01896907315362345,-0.014390222300729894,0.016388765212882503,0.00219490552378232,-0.010581050619306365,-0.0017284895376360743,0.01643051398334411,-0.007563657161122256,0.002665442418033487,-0.004898214743088769,0.0343102248133309,5.402537750714216,6.96674531151044,12.369283062224657,53.974329723080686,8.687427451708134,37.33824282521119,1374868.69,-0.5432485452335927,-0.12558061444721424,-0.668829159680806,0.3285365422490045,-0.15475915014943276,-0.17377739209957355,,,
11290760,장위1동,2024,① 레전드,0.022161548619373687,0.29807763024222117,0.06293744576511927,0.14394869668762805,0.4728746786856578,0.14602782489857058,0.13843745899126642,0.13832561593597556,0.13808905000519275,0.15769251704679893,0.16520726290380072,0.11622027021839502,0.28142753312219576,0.06737216914142859,0.09890968946630521,0.18464075069621388,0.1749386469688703,0.33415780775069576,0.13998093597648625,0.47413874372718207,0.4052485558220704,0.075574746644243,0.1787814085130615,0.23292116356599557,0.25435615515730453,1.1419625020294442,45448382886,-0.0014881680887713217,0.02080479349858838,0.0027020762395111725,0.0026635290724774663,0.00621333721787154,0.015825083253786176,-0.0007971087834258705,-0.018603127751727122,-0.0070342946726906636,-0.002993828917688096,-0.010028123590378746,0.017626552960091413,3.38450238801506,8.180272246162614,11.564774634177674,53.27013366031067,7.656504477305832,39.07336186238351,1107208.26,-0.4774106941374945,-0.3932703016856909,-0.8706809958231858,1.0012704413471099,-0.117581820592493,-0.8836886207545973,,,
11290770,장위2동,2024,④ 잠재 후보,0.008954912869289362,0.32288094497775544,0.02330715808798176,0.07592482594299728,0.5689321581219762,0.16874291696172936,0.15881913996376343,0.13840858166848047,0.15153043118913992,0.17697871366341858,0.14827447886404302,0.05724573768942523,0.20552021655346825,0.011080595650018753,0.12379266749164898,0.24405306983043845,0.2843922072856715,0.287684821890654,0.048996637851568346,0.3366814597422223,0.4335018887367836,0.045085394861197586,0.11044012031861351,0.17777148646445567,0.1555255151798111,1.1679417281041997,55523824660,0.0019305549314404293,0.023941100890555678,-0.0015897977747187653,-0.004037188490658247,-0.015109097529777044,-0.018587376075110462,0.011751404896797102,-0.018520743344913826,-0.007530688992776598,-0.004412554733673815,-0.011943243726450392,0.06537675960564648,2.9914940125895995,5.053976140168773,8.045470152758373,56.293895817630336,8.721191597975956,34.98491258439371,865824.23,-0.4601447383538706,-0.09374920988438351,-0.5538939482382546,0.4666407425325545,0.4798601493061945,-0.9465008918387454,,,
11290780,장위3동,2024,⑦ 일반,0.02543533223428178,0.1205518546791259,0.0004024713883565105,0.0014435140097113373,0.8521668276885245,0.13487204289532087,0.20222790124432227,0.15906034980896003,0.20123146933973526,0.14484691244870496,0.10743124674562625,0.05033007751733032,0.15776132426295655,0.0072810609799162426,0.08360051108528822,0.2765467388617502,0.30541143049404723,0.28158540859297515,0.04557484998602297,0.3271602585789981,0.386679869044216,0.025852451629009215,0.12446798832235752,0.25916250005656827,0.15032043995136674,0.7198024887656248,36500803349,-0.009303280465419804,-0.05238774129222075,-0.00019931129070835689,-0.0007666790758318546,-0.04997960896084194,-0.04589883442038534,-0.03655633191410543,-0.09179684948181482,-0.03157117702462772,-0.04039910461620637,-0.07197028164083408,-0.5718287050895176,2.353737035323631,5.904672034435919,8.25840906975955,52.15624070606582,8.154904225685701,39.68885506824847,479378.53,0.05317609978003901,0.8338177924433916,0.8869938922234306,-5.527858224301511,1.1634513387024015,4.364406885599109,,,
11290810,석관동,2024,⑤ 성숙·정체,0.03862542674789352,0.37691826441057935,0.059240903348181544,0.08283317958921436,0.44238222590413123,0.14112398256380718,0.14107774862532868,0.13876543087593718,0.1455074388994244,0.16396312207143318,0.1671834590157222,0.10237881794834718,0.26956227696406937,0.04279006483763392,0.0980137474742163,0.20329486220252055,0.19746345307505,0.32190708187065625,0.13653079053992298,0.45843787241057926,0.4167790713476351,0.08688089282664482,0.15462393827356363,0.18708924419843348,0.24150483110020846,1.1268366986018181,168206695253,-0.0014716329363606215,0.009062816083224734,0.004045243634673859,-0.007055484271230067,-0.0068730945658275755,-0.004479502017169568,0.0030598313079664152,0.00594126980279247,-0.003908541446047367,-0.0018184484491096664,-0.00572698989515702,0.0750979006484207,5.932920792175851,7.63655276615639,13.569473558332241,49.684290408196716,9.472085572581324,40.84362401922197,1357451.63,-0.25560402680081484,-0.32453682454358823,-0.5801408513444031,1.6184099062587691,-0.08238568440810212,-1.5360242218506528,,,
11305534,삼양동,2024,⑦ 일반,0.019457713666347593,0.13759719398915263,0.017422955381111906,0.0334609805887962,0.7920611563745916,0.16546250565235643,0.15662639515637913,0.14166966592815125,0.137995228967396,0.16667508216324262,0.15881404454117365,0.07275707759130094,0.23157112213247458,0.027694676598039487,0.13643163393588773,0.24480238335338936,0.24852850745489818,0.26956582885318847,0.07297696980459674,0.3425427986577852,0.45282413935795873,0.056293894533415954,0.11188695827225226,0.2147597176081631,0.16818085280566822,1.207832208478909,75545908384,-0.001344069762359748,-0.0052140165345468115,0.000362162474182786,-0.003712750044386544,0.001872427365758017,-0.02670342960396843,0.004556488747614357,0.011570826053090899,-0.008999982298974092,-0.01849447568446544,-0.027494457983439524,0.08451434833433558,2.8455186560727874,5.2276226256281495,8.073141281700938,48.993070938955405,7.856448693384217,43.15048036766038,698579.5,-0.39994233129154466,-0.43909185253018546,-0.8390341838217292,0.1019293348793866,-0.3065591960869858,0.20462986120760718,,,
11305535,미아동,2024,⑦ 일반,0.022920493897940687,0.2082102319488464,0.06463633056467032,0.11711642986571347,0.5871165137228291,0.1567914632649489,0.15219598874513726,0.14606697637522778,0.15291345831782197,0.16255976831013466,0.15540175885405033,0.07407058613267908,0.22947234498672942,0.034937642070105246,0.1352093185472994,0.23812736960702244,0.24269155778299523,0.25784236329355104,0.09119174869902666,0.3490341119925777,0.45608550051240027,0.06747530578661212,0.1255077091525128,0.16930468949743183,0.19298301493912492,1.0630834597453378,184551542032,0.0003985743190619874,0.012158689083610286,0.007191822218868854,-0.009195714423061385,0.007411347827972425,0.0019006152466106152,0.0033995549113123857,-0.030508700982094294,-0.04795486328343436,-0.004305621441208163,-0.052260484724642536,0.034148414642463765,5.315508536925181,5.912806373961067,11.228314910886247,54.62177927519735,9.3283456487881,36.04987507601454,1589958.8800000001,-1.0894773672184073,-0.4440717124718869,-1.533549079690296,0.20149129183070613,0.04627748584952762,-0.24776877768025685,,,
11305545,송중동,2024,⑤ 성숙·정체,0.027892075436552897,0.2441424570485441,0.052275855401235485,0.172889522455413,0.5028000896582545,0.13671641866699802,0.1400806296789779,0.13738084036770942,0.14103218650189092,0.1680106944154358,0.17626328778321196,0.10051594258577594,0.2767792303689879,0.047126959837928584,0.09503006542293298,0.20890631247748812,0.24347509159122047,0.3009293129967889,0.104532257673641,0.40546157067042987,0.5220999373142541,0.11506104755897559,0.17555981859935216,0.2060347880194617,0.2906208661583278,1.1912932684567232,316989521526,-0.004285029813519411,-0.011091910558437834,-0.011933815330615494,-0.024660117586425306,-0.011113146039396282,-0.029604078127965283,0.004192929631206044,0.011208713539026749,-0.018335837941817534,-0.0025909274396866133,-0.02092676538150412,0.010329135255140676,6.494882385272424,8.577228503094934,15.072110888367359,49.137058245430765,10.200872649147255,40.66206910542197,2652050.95,-0.7206993904326788,-0.17948204693412073,-0.9001814373668005,-0.6597250895034179,0.20541376947136847,0.45431132003204766,,,
11305555,송천동,2024,⑦ 일반,0.017989107707132895,0.2064569830705631,0.020846330069013545,0.05361007824587647,0.701097500907414,0.15449793336778875,0.16072816457546224,0.13765846939609944,0.1503478045808258,0.17242693658004313,0.14980551531980618,0.07453517617997449,0.22434069149978064,0.013957190223475312,0.13209746561301008,0.25426273113608094,0.2555479076174972,0.2800484843751528,0.06408622103478369,0.34413470540993646,0.4687315075753761,0.056517437608212186,0.12231201571702051,0.1871151202721411,0.1788294533252327,1.1468537040549054,170504735473,-0.0020499475121553735,-0.005066447468783708,-0.001039384635518656,-0.013464701705419975,0.00046614801985778165,-0.020433395668192078,0.0024128249860821405,0.022251152767606253,-0.004295541958808546,-0.007680024957151185,-0.011975566915959746,-0.022702322242507345,4.265827975170413,6.761485612740997,11.02731358791141,54.25997170565293,8.58392913156951,37.15609916277755,2409725.16,-0.7178835681522377,-0.34268424479961457,-1.0605678129518523,1.1231687258755088,-0.36178059876492163,-0.7613881271105996,,,
11305575,삼각산동,2024,⑦ 일반,0.028777504658430805,0.24057301256223762,0.014170358191869327,0.021839361087018058,0.6946397635004442,0.1583859576227867,0.1636917604059932,0.12631602616665433,0.15088181466169026,0.17203013101859857,0.155194823308601,0.07349948681567595,0.22869431012427693,0.012996188751694993,0.11262650202831036,0.24134697374372355,0.2579242971365038,0.31503241281824124,0.060073625521526106,0.3751060383397673,0.49864662170619983,0.03827756569548955,0.1284121542014175,0.31132788355072916,0.16668971989690703,1.1401647799923895,51398364610,-0.0005622066416553807,-0.0009905346894801825,0.002271171797344578,-0.006419218691068287,0.0032066342266207637,-0.003808006169215228,0.0042715486582155515,-0.004338102578471059,-0.013770374385215826,-0.006169629171449781,-0.019940003556665614,-0.02252540949963544,2.5711699368169483,5.280097796273461,7.85126773309041,47.38522730103773,6.966472007563437,45.64830069139882,644638.06,-0.2604581105993984,-0.28204679817257094,-0.5425049087719689,0.22416518173763222,-0.07551371355120473,-0.14865146818643638,,,
11305595,번1동,2024,④ 잠재 후보,0.024384717551557578,0.21158651370274523,0.06316470401029137,0.07027951485674226,0.6305845498786635,0.1477494321716676,0.15585627780894315,0.14578961998067846,0.14767790464783032,0.16670652939745503,0.13709930803571013,0.09912092795771532,0.23622023599342545,0.0341830445764353,0.10053796997915537,0.2501573972652496,0.24083045108178988,0.2918095307145099,0.08248160638285995,0.37429113709736983,0.4242650744670404,0.10197394227127567,0.17587336005221405,0.22938186724935067,0.2778473023234897,1.1288522124890825,251469462873,-0.0003918019633571343,-0.0032210613108125397,0.0015751189940256122,0.0004802759538769241,-0.0042357232656537736,-0.005640093197169238,-0.0032949267301772,-0.010928847885078252,-0.015530763644497278,-0.0004095345165894271,-0.01594029816108672,-0.007294366527027085,8.39306746873247,8.197119232389797,16.590186701122267,50.648591243648255,9.75621059108431,39.59519816526743,2130664.75,-0.4846397286616302,0.22464522237038498,-0.2599945062912461,0.5354471103450322,-0.031805188725888556,-0.5036419216191419,,,
11305603,번2동,2024,⑦ 일반,0.03982729301500605,0.23595459139712968,0.014405327367445682,0.24279439552702023,0.46701839269339834,0.1430548511098101,0.15741099336835868,0.13167666962984542,0.1969750778900018,0.17017156534566855,0.12984116021162406,0.07086968244469138,0.20071084265631547,0.014964127256427536,0.18295145440239627,0.25938404249251173,0.2512792344611176,0.23445192522285127,0.05696921616469554,0.2914211413875468,0.3433051362737171,0.04184699782977016,0.10775562620552466,0.17554402307144898,0.1496026240352948,0.8639243460063444,20528672654,0.011415773558039688,0.0400879328742445,-0.0009540509318383683,-0.06224708827887229,0.00168761971360476,-0.030555234976355594,-0.004128361202063946,0.024290251200044077,-0.014795765696608974,-0.00841417917940919,-0.023209944876018157,-0.1861988238706993,2.5089174899622226,4.4494813608853025,6.958398850847525,57.41763335904587,8.008205759607586,34.57416088134655,647155.2,-0.1398181332319628,-0.32466782983125153,-0.46448596306321477,0.907653176265967,-0.3334510488737301,-0.5742021273922262,,,
11305608,번3동,2024,⑦ 일반,0.04084568966876726,0.2009311517497977,0.01208805269178219,0.002764391061742176,0.7433707148279107,0.17283830010363171,0.15245187952814257,0.15274735317610286,0.14073476388418968,0.16835876955765178,0.15206187940656277,0.06080705434371862,0.21286893375028137,0.008102898064042708,0.15299356707530024,0.2621905995211887,0.25395596489705696,0.27105985353181444,0.05169711691059689,0.32275697044241136,0.4859898675870064,0.03464494633263665,0.09198315454838153,0.23006171713416962,0.1266281008810182,1.1962841654119931,54440695849,0.005815916930997554,0.03683492927468654,-0.0080028396920309,-0.0011557179678664195,0.019546646784707772,0.01114297302636058,-0.03866394124042999,-0.04961007840946391,-0.005571708850964377,0.004247185223780078,-0.0013245236271842986,-0.4630207820556729,1.5850462497920894,5.638924092626778,7.223970342418867,55.31922778496919,7.5356389021889845,37.14513331284182,789823.01,-0.36087636259948197,-0.019859931997601166,-0.38073629459708336,-0.06295291683593263,-0.18260705617644568,0.24555997301238364,,,
11305615,수유1동,2024,⑦ 일반,0.007226492675965112,0.1110279853359987,0.011488048949420623,0.11804255888476566,0.7522149141538499,0.14391295347705046,0.13460390739581823,0.13838393647129515,0.1378523083413816,0.16488917727031552,0.16921505358255354,0.11114266346158551,0.28035771704413903,0.011395848530784219,0.13762917417382578,0.26549978459273305,0.33288331137398164,0.22486170716371992,0.027730174164955393,0.2525918813286753,0.5134418734609808,0.03421503192108884,0.09600746396820602,0.14473053942967523,0.13022249588929485,1.1961292433491866,231343081902,-0.00043225640439869054,-0.0025719385297367503,-0.0010477047382737737,-0.020151709939681614,-5.619750558372161e-05,-0.03758552107815083,0.004780095317156924,0.012442569775171664,-0.013084630295947544,-0.00039638801648017585,-0.013481018312427734,0.08933377803837561,3.8487690765494165,4.837677730684354,8.686446807233771,51.88212513929147,9.261833108920527,38.856041751788,738675.91,-0.09346118920159308,-0.1534479478236248,-0.24690913702521655,1.4290766344210795,-0.1725605172808624,-1.2565161171402295,,,
11305625,수유2동,2024,⑦ 일반,0.012446714052995134,0.2537929760433806,0.026669846978968605,0.08443402422397585,0.6226564387006799,0.15352694690994528,0.16514448129092513,0.15349487822799418,0.13716311669944692,0.1649962129235552,0.14099010658114966,0.08468425736698358,0.22567436394813326,0.03496385585218198,0.16252607169737082,0.21448278579506647,0.22849734461371704,0.27031430485795604,0.08921563718370762,0.35952994204166366,0.38834796686749207,0.04941572582492715,0.121733331347358,0.16407371798228867,0.17114905717228515,1.202919683467797,101825232636,-0.002595673073908733,-0.006413469046934628,-0.003506653014836797,-0.013376254594522768,-0.019503190926754205,-0.017415310120629024,0.005964971033112998,-0.0038205085738003963,-0.015539114600563467,-0.0027125282405064816,-0.01825164284106995,0.1288351564374457,3.8099765353006685,5.816638420514937,9.626614955815604,49.425680759007875,8.452995368021286,42.12132387297083,1141382.62,-0.8624032223300144,-0.278233157767378,-1.1406363800973942,-0.7831819344231832,0.22119944902929767,0.5619824853938695,,,
11305635,수유3동,2024,⑤ 성숙·정체,0.023993372603458796,0.28620786915528973,0.15758669156368868,0.10890386539660517,0.42330820128095764,0.14329589708594734,0.14070476340804028,0.13801237106359265,0.1403677341118601,0.16084198044093265,0.16643411220090532,0.11034314168872163,0.276777253889627,0.11040613028990104,0.08373786378093721,0.16332977646067104,0.17843994964299528,0.3041486659519655,0.15993761387352992,0.46408627982549544,0.42629336330413403,0.1525292638176213,0.2020759294677486,0.17444473060417925,0.35460519328536994,1.1458614863210406,363972124650,-0.004512793772378967,-0.013423286198593287,-0.004697948022636289,-0.027539943916635043,-0.014999400478861113,-0.017630099474798322,0.0006302999343528737,0.0030069119920099197,-0.03276330933418725,0.00442812822043781,-0.02833518111374944,-0.02305581155171188,13.518262911568357,10.249559304984317,23.767822216552673,50.28261456064818,10.261178777020897,39.45620666233093,3127508.71,-1.6963085712653783,0.21757171713375278,-1.4787368541316255,0.24841534081657102,-0.07751426424606223,-0.17090107657048748,,,
11305645,우이동,2024,⑤ 성숙·정체,0.07340778674412009,0.4670915759409887,0.0389865543306183,0.08035390303581555,0.3401601799484574,0.12450567045110741,0.1324025431257289,0.1345585879520251,0.1299844144913165,0.13533788601804422,0.17577621960838785,0.16743467835339002,0.34321089796177784,0.023789892869081244,0.09828467608050304,0.27518483593142085,0.24747208110676133,0.2978953807488293,0.05737313326340422,0.3552685140122336,0.42322875868925147,0.04767131161477376,0.12821612824668543,0.1728106025723388,0.1758874398614592,1.0411854878731277,124581095775,0.00030567727172191306,-0.0037113414889682894,0.0003512519543856854,-0.0016227150293192105,-0.015076264097143743,-0.0203098806608073,-0.005451281894643806,0.011082234665888868,-0.009476257303988253,-0.0016997942602121063,-0.011176051564200373,-0.13773003885415402,2.8198516218135397,5.997830552111781,8.81768217392532,56.05901402937552,7.168318375580915,36.77266759504356,2781952.0500000003,-0.5818589452198051,-0.23095110224106463,-0.8128100474608697,0.6611312621101462,0.04257074902456193,-0.7037020111347232,,,
11305660,인수동,2024,⑦ 일반,0.04322425392558762,0.20623427906584035,0.030109737547267833,0.09300943837007769,0.6274222910912265,0.15805253228931226,0.1526575201552995,0.1540278762046345,0.14410613372995823,0.17440014938694767,0.13964983025680774,0.07710595797704006,0.21675578823384783,0.024427957972171628,0.14256949356995952,0.24457733859482458,0.23831461297489648,0.2783311540601141,0.07177944282803371,0.35011059688814783,0.4320903759910235,0.05380870048141956,0.137561074861391,0.19061575644138168,0.19136977534281055,1.2102201681002536,84477163476,0.0027646618465956077,0.007914162613529285,-0.0006390589259924993,-0.005617799688698272,-0.006259217943289097,-0.004105830532971977,0.006334748605885093,0.012344501413948716,-0.002676194418374085,0.010599313421142925,0.007923119002768847,0.10005520105156163,3.26930833125637,5.852253623569118,9.121561954825488,52.61436663470517,7.702032740644029,39.6836006246508,1096913.67,-0.8535856639363906,-0.6451993512900591,-1.4987850152264492,0.9661962096916952,0.28963236193261555,-1.2558285716243205,,,
11320511,창1동,2024,⑦ 일반,0.07419383414403599,0.18937301643305263,0.02751087784847316,0.08086648829506346,0.6280557832793747,0.16579887567099355,0.16117276553219406,0.13275263443588078,0.13930924135406042,0.1659741560681617,0.15089753672408818,0.08409479021462128,0.23499232693870947,0.022595712808588107,0.1366179257747528,0.22418291106669033,0.23270902306303884,0.2988195537222776,0.08507487356465235,0.3838944272869299,0.5029239405721598,0.0967513531161935,0.16324994541819662,0.2144785818035242,0.26000129853439014,1.1914080821553772,111439158717,-0.0008259146763643088,-0.007137315045928516,-0.0049764800170882355,0.011163503256230889,-0.0030080924468302572,-0.012985758036780426,-0.0040085756515446935,-0.006119618759656942,-0.015664417084778975,-0.00797215684031144,-0.023636573925090387,-0.016559604783355608,4.783789524766214,7.09495225167155,11.878741776437764,51.55752886898475,8.826192096102083,39.61627903491318,1287753.98,-0.7693264570080656,-0.5797165853445794,-1.3490430423526458,-0.0879750900716374,0.03390403808372611,0.054071051987918395,,,
