행정동_코드,행정동,연도,상권티어,FB카페_비중,FB식사_비중,주류유흥_비중,라이프스타일_비중,기타업종_비중,월요일_비중,화요일_비중,수요일_비중,목요일_비중,금요일_비중,토요일_비중,일요일_비중,주말_비중,시간대_00~06_비중,시간대_06~11_비중,시간대_11~14_비중,시간대_14~17_비중,시간대_17~21_비중,시간대_21~24_비중,야간_비중,여성_비중,연령대20_비중,연령대30_비중,연령대40_비중,2030소비_비중,금요효과,총_매출금액,FB카페_비중_변화,FB식사_비중_변화,주류유흥_비중_변화,라이프스타일_비중_변화,주말_비중_변화,야간_비중_변화,금요일_비중_변화,여성_비중_변화,연령대20_비중_변화,연령대30_비중_변화,2030소비_비중_변화,금요효과_변화,20대_이동비율,30대_이동비율,2030_이동비율,HE_비율,WE_비율,EE_비율,트렌드_유동인구,20대_이동비율_변화,30대_이동비율_변화,2030_이동비율_변화,HE_비율_변화,WE_비율_변화,EE_비율_변화,분위변화_next,타겟,타겟_레이블
11710670,잠실2동,2021,⑦ 일반,0.07543190438565471,0.08016402413657522,0.0,0.03975643616013668,0.8046476353176334,0.15013904305408202,0.15138731241388223,0.15099425481627418,0.14322682378193397,0.17048008665943892,0.17309934773138871,0.060673131542999956,0.23377247927438866,0.0018504380029723032,0.08750098646006065,0.2590399091741275,0.30992690511708654,0.3230005113146873,0.01868124993106568,0.341681761245753,0.5752410479220483,0.06248412575294915,0.1800212301156868,0.4385501968116736,0.24250535586863595,1.1902804388024317,187550446674,0.033522853192727305,0.005335683967582702,0.0,-0.009348548734080364,0.015763056697003924,-0.006203348769055372,0.005316910740512298,0.00642001846238327,0.008547709804410136,-0.007025483395999593,0.0015222264084105708,0.011571969654299075,8.073638265170372,12.052494825241903,20.126133090412274,49.649879942038346,7.827701843485853,42.5224182144758,1522206.42,-1.063440202254256,-0.6365872801174639,-1.7000274823717199,1.0782403820589366,0.0770777052177598,-1.1553180872767044,17.49408983451537,2.0,상승
11710670,잠실2동,2022,⑦ 일반,0.09156863238419126,0.10238964763254169,0.00025943700674909337,0.04068003339363424,0.7651022495828838,0.13850536427064256,0.1532901395281626,0.14005955016883842,0.1382604711878587,0.1788764375373059,0.1826169716447274,0.06839106566246443,0.25100803730719184,0.0023579087392785266,0.08649235618885831,0.24902764443205852,0.3182966335201569,0.32461916639273,0.019206290726917763,0.34382545711964774,0.565254121012488,0.07645808496952063,0.17897850329128923,0.43776545336083833,0.2554365882608099,1.2937641250640688,192952603899,0.01613672799853655,0.022225623495966462,0.00025943700674909337,0.0009235972334975598,0.01723555803280319,0.0021436958738947354,0.00839635087786697,-0.009986926909560379,0.013973959216571477,-0.0010427268243975718,0.012931232392173947,0.10348368626163706,15.87220991412028,13.017659808955983,28.889869723076263,46.596698571685906,7.353255191133945,46.05004623718016,3062427.2399999998,7.798571648949908,0.9651649837140805,8.763736632663989,-3.0531813703524406,-0.47444665235190797,3.527628022704363,10.638297872340418,2.0,상승
11710670,잠실2동,2023,⑦ 일반,0.07275050471585888,0.08935330409884987,0.0008782830001022797,0.03470579156407696,0.802312116621112,0.1471201312424204,0.15332959984456312,0.1486609469280221,0.12399240335444689,0.1804775779210155,0.1786601790995672,0.0677591616099648,0.246419340709532,0.0020840023542200345,0.09691587917887064,0.25706884887289433,0.30895105581361515,0.31176010841126117,0.02322010536913867,0.3349802137803999,0.5594419430775764,0.06061688236793935,0.1555573626498921,0.4604561996960951,0.21617424501783145,1.4555535100412489,241513112488,-0.01881812766833238,-0.013036343533691819,0.0006188459933531864,-0.005974241829557282,-0.0045886965976598415,-0.008845243339247855,0.0016011403837095928,-0.005812177934911511,-0.015841202601581277,-0.023421140641397137,-0.03926234324297845,0.1617893849771801,14.048820887410626,12.597816546516594,26.646637433927218,47.94882684250459,7.624004503365677,44.42716865412974,3136978.21,-1.8233890267096537,-0.4198432624393895,-2.243232289149045,1.3521282708186817,0.2707493122317324,-1.6228775830504247,-20.330969267139476,0.0,하락
11710680,잠실3동,2020,⑦ 일반,0.097403104428464,0.1309500611191249,0.0,0.03806555846903517,0.7335812759833759,0.1460257778129046,0.1538609841844009,0.1322269462256069,0.14368153540794484,0.14821138298772452,0.1694650395463544,0.10652833383506387,0.27599337338141827,0.0013895458475698729,0.06578776570106346,0.2616125111459906,0.3146706155507748,0.31471924701971665,0.04182031473488463,0.3565395617546013,0.5083057037336091,0.12221234535172558,0.1837491058059938,0.2494026144667956,0.3059614511577194,1.0315269986983253,121463820208,,,,,,,,,,,,,10.954228136997928,16.058101040970804,27.01232917796873,50.65098737633382,6.502499640827665,42.84651298283851,3776042.5,,,,,,,-8.82379303776904,0.0,하락
11710680,잠실3동,2021,⑦ 일반,0.07003112731632759,0.11374733784064518,0.000336521028258247,0.03687473657986721,0.7790102772349018,0.13971364790175236,0.13466508404380081,0.14074015107824928,0.145781380526914,0.16230282919714842,0.1690763489674053,0.1077205582847298,0.2767969072521351,0.0010558192230532483,0.07205659407481836,0.2729899348009373,0.32800611593092655,0.30354966610790896,0.022341869862355593,0.32589153597026455,0.5546593785070764,0.11412149050695031,0.20506329264393805,0.2683453289198923,0.3191847831508884,1.1133303074131902,192908105434,-0.027371977112136417,-0.01720272327847973,0.000336521028258247,-0.0011908218891679631,0.0008035338707168549,-0.03064802578433673,0.014091446209423902,0.0463536747734673,-0.008090854844775272,0.021314186837944255,0.013223331993168996,0.08180330871486485,10.47642912515503,15.58760389405969,26.06403301921472,52.30034181078693,6.297240933988503,41.40241725522456,4638133.32,-0.4777990118428974,-0.47049714691111433,-0.9482961587540117,1.6493544344531088,-0.20525870683916203,-1.4440957276139486,-0.7092198581560294,1.0,유지
11710680,잠실3동,2022,⑦ 일반,0.09316301540423096,0.18440740453171692,0.0008403107781277284,0.03677393639882906,0.6848153328870953,0.15275532259691071,0.15751963354090437,0.14924615536780786,0.14703031930456834,0.16568822267489874,0.15611481881590658,0.0716455276990034,0.22776034651490998,0.0015781783741745897,0.09520298208019766,0.2829074308202256,0.3037032582922548,0.29203797326254377,0.02457017717060355,0.31660815043314733,0.594555196036408,0.09456761620317453,0.17978580621383383,0.3217685921900365,0.2743534224170084,1.1268983394620886,133915432158,0.02313188808790337,0.07066006669107174,0.0005037897498694814,-0.00010080018103814786,-0.04903656073722515,-0.009283385537117217,0.003385393477750326,0.03989581752933169,-0.01955387430377578,-0.025277486430104218,-0.04483136073388,0.013568032048898448,9.723363583086838,14.349905262602508,24.07326884568935,50.482289509185776,5.748987975782329,43.7687225150319,6529364.5,-0.7530655420681924,-1.2376986314571816,-1.9907641735253705,-1.8180523016011563,-0.5482529582061737,2.3663052598073335,0.4728132387706807,1.0,유지
11710680,잠실3동,2023,⑦ 일반,0.044700727785734334,0.169418971397172,0.0007417165639124745,0.042432848814123916,0.7427057354390573,0.16183976457637475,0.13749759740195894,0.148605906140666,0.13901697796675339,0.15780798554795117,0.1573659485399337,0.09786581982636208,0.25523176836629574,0.001658764250653252,0.08901190841974854,0.2753863576884768,0.31298874851357705,0.290896290918022,0.030057930209522365,0.32095422112754435,0.5925350477250207,0.08473191267590094,0.18371040375855466,0.2950588975187077,0.2684423164344556,1.1351705946714779,190648473932,-0.04846228761849662,-0.014988433134544926,-9.859421421525396e-05,0.005658912415294856,0.027471421851385763,0.0043460706943970195,-0.007880237126947576,-0.0020201483113873042,-0.009835703527273587,0.003924597544720826,-0.005911105982552789,0.008272255209389234,8.496920480753865,13.968520852453617,22.46544133320748,49.758770418598296,5.834769763332606,44.406459818069095,6971218.0,-1.2264431023329738,-0.38138441014889146,-1.6078275124818688,-0.7235190905874802,0.08578178755027643,0.6377373030371984,11.11111111111111,2.0,상승
11710690,잠실4동,2020,⑦ 일반,0.016304152660620137,0.038996765689140574,0.0,0.3804150825924142,0.5642839990578251,0.17378240516449542,0.1582340988624251,0.15587371211221138,0.15285382242026962,0.16742737435535393,0.14856725568428678,0.0432613314009578,0.19182858708524458,0.00496920697513042,0.09673518926694485,0.25483892726352897,0.295931552386532,0.2926767081295625,0.0548484159783013,0.34752512410786374,0.5476439256095281,0.055988505621176965,0.1917086650871986,0.3408117748846875,0.24769717070837557,1.0953430650560672,30728524041,,,,,,,,,,,,,4.288986552999286,11.36089123296802,15.649877785967305,46.038649385294924,6.665574876121613,47.295775738583465,506202.1,,,,,,,-36.29065689668695,0.0,하락
11710690,잠실4동,2021,⑦ 일반,0.018084489134317802,0.05523490283875466,0.0,0.1486578905240112,0.7780227175029163,0.15729578022227478,0.16939122912754082,0.15558861663953638,0.14834658391576305,0.1749386468472004,0.14354237217438284,0.050896771073301685,0.19443914324768455,0.010705696892873777,0.11308819190147827,0.25510677141931043,0.28405276427639753,0.2848671450802836,0.05217943042965636,0.33704657550994,0.5640354584577175,0.0697064203456585,0.18717834827564103,0.3574632957596091,0.25688476862129955,1.1792563214434204,43888396963,0.0017803364736976648,0.016238137149614085,0.0,-0.23175719206840298,0.0026105561624399642,-0.010478548597923742,0.007511272491846466,0.016391532848189394,0.013717914724481542,-0.004530316811557578,0.009187597912923978,0.08391325638735325,4.809229896707838,11.690430329024595,16.499660225732434,45.229605315395446,6.793508258785836,47.97688642581871,535635.03,0.5202433437085521,0.3295390960565747,0.8497824397651286,-0.8090440698994783,0.1279333826642235,0.6811106872352468,-5.437352245862889,0.0,하락
11710690,잠실4동,2022,⑦ 일반,0.016014524555006775,0.04453219841225673,0.0,0.1325369406880371,0.8069163363446994,0.1502207536946816,0.16845115495809,0.15269211745748032,0.1571939409270324,0.19191429132616752,0.1406839873712799,0.03884375426526824,0.17952774163654814,0.009101566030773618,0.1435846106891093,0.26658118313745355,0.2789148798081081,0.25905114471903024,0.042766615615525236,0.3018177603345555,0.5656861273868647,0.055701374658579925,0.19007255777770513,0.37431598669988336,0.24577393243628506,1.2208758823296626,48220443220,-0.0020699645793110268,-0.010702704426497928,0.0,-0.01612094983597412,-0.01491140161113641,-0.03522881517538451,0.016975644478967128,0.0016506689291472254,-0.014005045687078582,0.0028942095020640934,-0.011110836185014489,0.04161956088624219,4.644341832294257,10.802614083346116,15.446955915640373,44.67112211046885,6.875854579726845,48.45302330980431,743457.55,-0.16488806441358062,-0.8878162456784793,-1.0527043100920608,-0.5584832049265955,0.08234632094100824,0.47613688398559617,-2.6004728132387704,1.0,유지
11710690,잠실4동,2023,⑦ 일반,0.015934270664785994,0.03609321683780203,0.0,0.12132100527067852,0.8266515072267334,0.16334668550235396,0.1611621675911348,0.1498639978534341,0.161389829522013,0.18400944438672268,0.1443231464393097,0.03590472870503176,0.18022787514434147,0.00805983322048401,0.14470890130548267,0.2871708604926917,0.26464438520551836,0.2560392431121109,0.03937677666371236,0.29541601977582327,0.5771376528859219,0.046490059806173906,0.15579756630520702,0.3926675233888687,0.20228762611138093,1.1401551444208227,51840722577,-8.025389022078139e-05,-0.008438981574454704,0.0,-0.011215935417358575,0.0007001335077933268,-0.006401740558732216,-0.007904846939444848,0.011451525499057147,-0.009211314852406019,-0.0342749914724981,-0.043486306324904134,-0.08072073790883993,3.95768197498271,10.186688868866398,14.144370843849108,44.049290142974534,7.041262071101246,48.90944778592422,838379.39,-0.6866598573115472,-0.6159252144797183,-1.302585071791265,-0.621831967494316,0.1654074913744017,0.45642447611991344,4.01891252955083,1.0,유지
11710710,잠실6동,2020,⑤ 성숙·정체,0.04421650956780399,0.09239145150367031,3.08817396182148e-05,0.44997902646570254,0.41338213072320495,0.11794873497625476,0.1239091839624575,0.12861722748386084,0.14207508499558844,0.15266625248927487,0.18146468322090112,0.15331883287166245,0.33478351609256357,0.0016200773679841993,0.037285131921563616,0.23176112856241832,0.30961118452873354,0.3708025861343318,0.04891989148496854,0.41972247761930037,0.562264839375538,0.24237854020651312,0.31169943779324,0.18039967121327258,0.5540779779997531,1.074546268925444,509555912152,,,,,,,,,,,,,20.805613156694296,20.22455256591771,41.030165722612004,49.36547731480361,7.176844079534722,43.45767860566166,5030012.44,,,,,,,3.5606646275195164,1.0,유지
11710710,잠실6동,2021,⑤ 성숙·정체,0.035589330913155054,0.08968935407790127,0.0006832912813799005,0.5155595582674282,0.3584784654601357,0.1196588138563268,0.12613683856348384,0.12331171139611861,0.12463292917591647,0.14503317754450087,0.18859652033435367,0.1726300091292997,0.3612265294636534,0.0006986860478833133,0.03499872473561899,0.25921411559852947,0.307915665660827,0.3623188508063097,0.034853957150831484,0.3971728079571412,0.5892594731390774,0.24832872627414368,0.3210867875595772,0.1774004353646009,0.5694155138337209,1.1636826519562093,597763402125,-0.008627178654648938,-0.0027020974257690455,0.0006524095417616857,0.06558053180172563,0.02644301337108984,-0.022549669662159155,-0.007633074944773999,0.0269946337635395,0.005950186067630564,0.009387349766337205,0.015337535833967797,0.08913638303076543,20.72411710435715,20.456451317854604,41.18056842221175,50.60040182374323,6.757561772538752,42.64203640371802,6315689.51,-0.08149605233714752,0.23189875193689602,0.15040269959974495,1.2349245089396206,-0.4192823069959699,-0.8156422019436391,-50.35460992907803,0.0,하락
11710710,잠실6동,2022,⑤ 성숙·정체,0.1504037874915927,0.29527023307834604,0.0024212554551198647,0.049502532140169975,0.5024021918347714,0.1625526015289257,0.17466647979403063,0.14950726425607827,0.1527039281896522,0.18247651157891875,0.12243485573949046,0.05565835891290397,0.17809321465239444,0.00318023910166016,0.11258991299185454,0.3466294755965069,0.24466832897501894,0.24833440390618847,0.044597639428770985,0.2929320433349594,0.4821369482805736,0.14990381079339646,0.25746764450873705,0.1997981224571622,0.40737145530213353,1.1949693353814068,177695943272,0.11481445657843764,0.20558087900044478,0.001737964173739964,-0.4660570261272582,-0.18313331481125897,-0.10424076462218179,0.03744333403441788,-0.10712252485850388,-0.09842491548074722,-0.06361914305084015,-0.16204405853158738,0.03128668342519747,18.842014710306543,19.70505912268407,38.54707383299061,47.56015401733819,6.360398876906409,46.07944710575541,8892591.03,-1.8821023940506052,-0.7513921951705349,-2.6334945892211366,-3.0402478064050413,-0.3971628956323432,3.43741070203739,51.30023640661938,2.0,상승
11710710,잠실6동,2023,⑤ 성숙·정체,0.055235245559891996,0.09339107721810577,0.0016199529223617107,0.6104614573535158,0.23929226694612477,0.13523840981268198,0.13193150962108371,0.12522291775372815,0.12307275356518593,0.14681800008023407,0.17605351292224003,0.16166289624484614,0.3377164091670862,0.0009175815832392672,0.05038154508969025,0.23955684290126655,0.298663149414454,0.35254778127125547,0.057933099740094446,0.41048088101134994,0.5960394904584718,0.2055417640071584,0.3134430033534699,0.20195026455284307,0.5189847673606283,1.192936664104711,677931752732,-0.0951685419317007,-0.20187915586024027,-0.000801302532758154,0.5609589252133458,0.15962319451469173,0.11754883767639052,-0.03565851149868468,0.11390254217789825,0.05563795321376194,0.05597535884473287,0.11161331205849473,-0.002032671276695819,17.03422918099585,19.311856563602433,36.346085744598284,47.40320538187233,6.4377303218986075,46.15906429622906,9970008.34,-1.8077855293106921,-0.3932025590816366,-2.2009880883923287,-0.15694863546585935,0.07733144499219868,0.07961719047364824,1.1820330969267268,1.0,유지
11710720,잠실7동,2020,⑦ 일반,0.020530059022560304,0.021702150843675654,0.0,0.012330144532695628,0.9454376456010685,0.20671344054085894,0.1656842095620339,0.17168330938783508,0.13411837929018758,0.1536190085820778,0.1296525685550335,0.038529084081973246,0.16818165263700674,0.0004165466609625212,0.10793168767076916,0.23582453447301072,0.35788017322803145,0.2885329097450762,0.00941414822214989,0.29794705796722615,0.5505898420549473,0.015121209025140823,0.1200892491029531,0.2919477585308107,0.13521045812809393,1.1453986351094905,16907918512,,,,,,,,,,,,,5.266600326510227,9.875435788557093,15.14203611506732,56.78112578716007,6.708289190829331,36.5105850220106,384030.85,,,,,,,-0.24593010879186,1.0,유지
11710720,잠실7동,2021,⑦ 일반,0.005641405555995241,0.018197048557277377,0.0,0.03752717764299172,0.9386343682437357,0.16957297877605254,0.1684807427426989,0.16048230350350123,0.15605315569610084,0.1760460979167276,0.12003301828776275,0.049331703077156154,0.16936472136491892,0.00012532117896287015,0.120568856495317,0.2436134187764438,0.3208842984507345,0.29446933948037163,0.020338765618170218,0.31480810509854185,0.5509634962542789,0.03203112998269289,0.11284796861669097,0.2957088250849355,0.14487909859938386,1.1281162314946143,24528519644,-0.014888653466565063,-0.003505102286398276,0.0,0.02519703311029609,0.0011830687279121843,0.0168610471313157,0.02242708933464979,0.0003736541993315523,0.016909920957552067,-0.0072412804862621305,0.00966864047128993,-0.017282403614876207,5.132995874755775,9.660596557871221,14.793592432626996,53.0236159033972,6.900557512668631,40.07582658393415,358773.91000000003,-0.13360445175445257,-0.21483923068587174,-0.3484436824403243,-3.7575098837628715,0.19226832183930043,3.56524156192355,-0.9456264775413697,1.0,유지
