행정동_코드,행정동,연도,상권티어,2030비중,2030소비_변화,20대_이동비율,20대_이동비율_변화,트렌드_유동인구,트렌드_유동인구_변화율,복합점수_분위,분위변화_현재,업종점수,금요효과,주말비중,야간비중,트렌드매출_비중,상권티어_코드,갭_2030소비,갭_20대이동,갭_평균,분위변화_next,타겟,타겟_레이블
11170690,서빙고동,2021,③ 급성장 신흥,0.1654492079850792,-1.6349870372277198,6.339976993981752,0.9755274509937015,1585350.39,27.582099585990605,0.1702127659574468,11.57103962892004,0.2961903798003287,0.9798524085484134,0.2525588580699405,0.3341990691852439,0.3089432956555699,4,-0.1111111111111111,0.32504789754966223,0.10696839321927556,57.68321513002363,2.0,상승
11170690,서빙고동,2022,③ 급성장 신흥,0.2172815747102885,5.1832366725209305,7.26665316942127,0.9266761754395176,2280168.96,43.82744498520608,0.7470449172576832,57.68321513002363,0.3848325130362768,1.3066005606103204,0.273583860724279,0.3539175088546252,0.337346958542266,4,-0.4208037825059101,-0.16173686038564528,-0.2912703214457777,0.23640661938534313,1.0,유지
11170690,서빙고동,2023,③ 급성장 신흥,0.2107233321921776,-0.6558242518110907,6.224509558667472,-1.042143610753798,2333394.28,2.33427087789142,0.7494089834515366,0.23640661938534313,0.4568260574568071,1.3017850214386193,0.2514130118592541,0.3187218593009371,0.3093404380035198,4,-0.359338061465721,-0.2186032962477451,-0.28897067885673305,-10.401891252955075,0.0,하락
11170700,보광동,2020,② 라이징스타,0.2945615320001507,,13.065136842914413,,451675.56,,0.54739336492891,,0.3473697826558436,1.0679199981153222,0.2538990372050273,0.3867719693791803,0.3130372885889225,5,0.04739336492890989,0.26303317535545023,0.15521327014218006,3.6530984952886647,1.0,유지
11170700,보광동,2021,② 라이징스타,0.2749843618857314,-1.957717011441934,13.40350438209153,0.33836753917711704,509629.93,12.830973187922767,0.5839243498817966,3.6530984952886647,0.3692010710348674,1.087923256254871,0.2608277284421922,0.4003748513734663,0.3238202282995584,5,0.01891252955082745,0.247829204620573,0.13337086708570023,-15.130023640661932,0.0,하락
11170700,보광동,2022,② 라이징스타,0.2705087323209089,-0.4475629564822503,14.24374852885381,0.8402441467622808,613084.89,20.300016523754792,0.4326241134751773,-15.130023640661932,0.3806751523425464,1.050837796960408,0.2568131900294391,0.373620094292875,0.3150536968693538,5,0.18203309692671393,0.4251957917380928,0.30361444433240337,13.2387706855792,2.0,상승
11170700,보광동,2023,② 라이징스타,0.2639042770849575,-0.6604455235951379,14.683564626778741,0.4398160979249308,661220.64,7.851400480608817,0.5650118203309693,13.2387706855792,0.41612199278392,1.088978695432647,0.2505432488957187,0.3792291502875882,0.3120467200799072,5,0.09929078014184389,0.3165047673467558,0.20789777374429985,26.477541371158388,2.0,상승
11200520,왕십리2동,2020,② 라이징스타,0.3443447661667814,,4.750937467587928,,304381.19,,0.4265402843601896,,0.3163156642081503,0.9938216007476356,0.2304137677900599,0.4355537483816852,0.2974690349729874,5,0.35071090047393366,-0.0971563981042654,0.12677725118483413,13.137933738921943,2.0,상승
11200520,왕십리2동,2021,② 라이징스타,0.2692755751458254,-7.506919102095599,5.4779549427024925,0.7270174751145646,301649.25,-0.8975390364956537,0.557919621749409,13.137933738921943,0.4187879921948265,1.1286214416110985,0.2115900677031285,0.3738322818064998,0.2725290952574278,5,0.004728132387706863,-0.1479670151143379,-0.07161944136331552,-10.401891252955092,0.0,하락
11200520,왕십리2동,2022,② 라이징스타,0.2666891112534424,-0.2586463892382984,5.47034861286564,-0.007606329836852943,343974.97,14.031435516580926,0.4539007092198581,-10.401891252955092,0.4284782430920723,1.0308412428247469,0.234324970095781,0.3793939541024944,0.2933273119318937,5,0.1371158392434988,-0.024990756613223086,0.056062541315137854,15.366430260047286,2.0,상승
11200520,왕십리2동,2023,② 라이징스타,0.2488022981368194,-1.7886813116623017,4.579437555570015,-0.8909110572956243,364078.99,5.844617124321583,0.607565011820331,15.366430260047286,0.4153343908372358,1.1887926168080238,0.2165127736871985,0.3925185555458347,0.284637245366178,5,-0.009456264775413725,-0.23789676537483334,-0.12367651507512353,22.93144208037825,2.0,상승
11200535,왕십리도선동,2020,⑤ 성숙·정체,0.3434069710058649,,11.065251284633653,,1562389.01,,0.9123222748815166,,0.6314057442565815,1.0601067304282692,0.230911250036346,0.4641770749339288,0.3072061525972496,2,-0.13744075829383895,-0.15876777251184837,-0.14810426540284366,-8.726317322667033,0.0,하락
11200535,왕십리도선동,2021,⑤ 성숙·정체,0.2786055497212409,-6.4801421284624015,12.590117339940853,1.5248660553072,1935443.28,23.877169361297533,0.8250591016548463,-8.726317322667033,0.4877094553600343,1.2544913385893737,0.2007271073712876,0.4264530719073435,0.2782642731618817,2,-0.2056737588652482,-0.031220239095604563,-0.11844699898042638,4.728132387706863,1.0,유지
11200535,왕십리도선동,2022,⑤ 성숙·정체,0.2901148718064033,1.1509322085162366,12.8432733757271,0.2531560357862457,2504349.48,29.39410345313762,0.8723404255319149,4.728132387706863,0.5347440724581275,1.253794466137341,0.2226908990747237,0.4390082874044627,0.2994016444957504,2,-0.1749408983451537,-0.06665322174044574,-0.12079706004279972,-6.146572104018921,0.0,하락
11200535,왕십리도선동,2023,⑤ 성숙·정체,0.2617705842350226,-2.8344287571380686,11.99957351595518,-0.8436998597719185,2597799.41,3.731505157179593,0.8108747044917257,-6.146572104018921,0.511406592011905,1.1797354913273304,0.1901485113795675,0.4705569555286596,0.2769558724436264,2,-0.1536643026004728,-0.009926837193147464,-0.08179556989681014,3.78250591016549,1.0,유지
11200540,마장동,2020,⑤ 성숙·정체,0.2528489690066478,,10.246465590018662,,1391515.14,,0.7464454976303317,,0.4967325190794392,1.052808375466809,0.220921325325132,0.4239489017493884,0.2887274781569959,2,-0.35545023696682465,-0.02132701421800942,-0.18838862559241704,6.67932730552474,2.0,상승
11200540,마장동,2021,⑤ 성숙·정체,0.2606840390472996,0.7835070040651815,8.879794303563134,-1.366671286455528,1238360.78,-11.006302094564335,0.8132387706855791,6.67932730552474,0.5308384087852884,1.1305841176057407,0.2352715288286186,0.4010869292910327,0.3009528963335839,2,-0.2907801418439716,-0.13077431570927578,-0.2107772287766237,-4.964539007092195,1.0,유지
11200540,마장동,2022,⑤ 성숙·정체,0.2515855380954893,-0.9098500951810307,8.567575760153861,-0.3122185434092728,1471600.76,18.834574202196542,0.7635933806146572,-4.964539007092195,0.5738886131697589,0.9783763349919932,0.2427803500329695,0.430931841827925,0.3106174154229912,2,-0.23877068557919623,-0.09771660336347232,-0.16824364447133427,7.328605200945626,2.0,상승
11200540,마장동,2023,⑤ 성숙·정체,0.2237386897523651,-2.7846848343124178,7.756863629886713,-0.8107121302671487,1509344.57,2.564813163048374,0.8368794326241135,7.328605200945626,0.5846722184634312,1.0691408495320764,0.2347531955152354,0.4402030759797165,0.3081751048855166,2,-0.3664302600472813,-0.18996000134449265,-0.27819513069588697,-5.200945626477537,0.0,하락
11200550,사근동,2020,⑤ 성숙·정체,0.6663326071409363,,22.544578629725383,,1682706.5,,0.9478672985781992,,0.6182234821300077,1.0845814656239523,0.2547480136009372,0.5137581616621456,0.3371093776957757,2,0.049763033175355464,0.009478672985781977,0.02962085308056872,-3.770181394462957,1.0,유지
11200550,사근동,2021,⑤ 성숙·정체,0.6194384583381881,-4.689414880274823,22.404757849908407,-0.13982077981697572,1628853.4,-3.2003858070317137,0.9101654846335696,-3.770181394462957,0.6166450446304452,1.053029084430532,0.2288048749400661,0.5038373493021744,0.3105737349522144,2,0.08510638297872342,0.04244115043752028,0.06377376670812185,1.654846335697402,1.0,유지
11200550,사근동,2022,⑤ 성숙·정체,0.6193552369461387,-0.008322139204941514,23.769782531749893,1.3650246818414864,2076928.93,27.508646880069133,0.9267139479905436,1.654846335697402,0.6885434504212902,1.0476344531106037,0.231454353379772,0.511560406533789,0.3153320896742478,2,0.07092198581560283,0.02826235532699184,0.049592170571297334,0.0,1.0,유지
11200550,사근동,2023,⑤ 성숙·정체,0.594914137115085,-2.444109983105369,22.3889498455993,-1.380832686150594,2039398.1099999999,-1.807034388990869,0.9267139479905436,0.0,0.6818656020479714,1.077546918808761,0.2289378087509797,0.4950702731084607,0.3114799919865116,2,0.0685579196217494,0.02589268708054626,0.04722530335114783,-0.47281323877068626,1.0,유지
11200560,행당1동,2020,③ 급성장 신흥,0.3184638098613411,,19.430412217911154,,1989891.7,,0.3270142180094786,,0.3279546280432078,1.025070988123618,0.2183921170409552,0.3836498349113847,0.2821030227572126,4,0.3720379146919431,0.5924170616113744,0.4822274881516587,36.329311059572234,2.0,상승
11200560,행당1동,2021,③ 급성장 신흥,0.3364154706544141,1.7951660793072977,17.56672382939028,-1.863688388520874,1921916.8199999998,-3.416009021998545,0.6903073286052009,36.329311059572234,0.3661320923536247,1.2067438191036222,0.228989624285042,0.4143404487400606,0.301286785723112,4,0.12056737588652477,0.21016660504408813,0.16536699046530645,-8.510638297872342,0.0,하락
11200560,행당1동,2022,③ 급성장 신흥,0.335034874897329,-0.13805957570850458,15.932317859952816,-1.6344059694374646,2733479.17,42.22671561821287,0.6052009456264775,-8.510638297872342,0.3999496269396667,1.1303024253355356,0.2353931611733451,0.4063965045440241,0.3047247562458925,4,0.20094562647754144,0.27868531029769306,0.23981546838761725,2.6004728132387744,1.0,유지
11200560,행당1동,2023,③ 급성장 신흥,0.3149586774180943,-2.0076197479234725,14.272616401354238,-1.6597014585985779,3685720.65,34.83624424326599,0.6312056737588653,2.6004728132387744,0.4121223055381977,1.1464828369256996,0.2318291395895863,0.4163645811117626,0.3043413903940105,4,0.17021276595744683,0.24083224093307787,0.20552250344526235,5.6737588652482245,2.0,상승
11200570,행당2동,2020,⑦ 일반,0.2243872925751732,,4.519121399075649,,554486.1,,0.1563981042654028,,0.163458835916506,1.0913928109137665,0.2418765967929683,0.3451150539218539,0.2920858692663013,0,0.07109004739336491,0.13507109004739337,0.10308056872037914,51.26326285951173,2.0,상승
11200570,행당2동,2021,⑦ 일반,0.2567537077610628,3.2366415185889617,5.309641642051148,0.7905202429754992,595457.7,7.3891121887455835,0.6690307328605201,51.26326285951173,0.3336925974314886,1.246217466527418,0.2559304121220553,0.3691019578235863,0.318001881289322,0,-0.17494089834515364,-0.27092646745767646,-0.22293368290141505,-10.638297872340418,0.0,하락
11200570,행당2동,2022,⑦ 일반,0.2446164889356073,-1.2137218825455514,5.324175396940137,0.014533754888988781,680968.55,14.360524685464672,0.5626477541371159,-10.638297872340418,0.3340309635155993,1.23057769658583,0.2368254342555984,0.3824969131560128,0.3061870045231409,0,-0.08747044917257685,-0.14084680626981727,-0.11415862772119706,-11.583924349881809,0.0,하락
11200570,행당2동,2023,⑦ 일반,0.2056193993026526,-3.89970896329547,4.541336342561019,-0.7828390543791182,714389.28,4.907822835577358,0.4468085106382978,-11.583924349881809,0.3023929096635569,1.2799396168944366,0.2233461454994301,0.3537011572010062,0.2864839667753604,0,-0.09692671394799052,-0.08424926893213669,-0.0905879914400636,-19.14893617021276,0.0,하락
11200580,응봉동,2020,⑦ 일반,0.2025409388251882,,3.2876528917543375,,326834.99,,0.6161137440758294,,0.3277158577232503,1.377619359430428,0.165420441976318,0.3761776593114813,0.232613150859986,0,-0.47156398104265407,-0.5,-0.48578199052132703,-35.37023965580989,0.0,하락
11200580,응봉동,2021,⑦ 일반,0.2142630246521946,1.17220858270064,3.967405834875784,0.6797529431214464,338006.51,3.4180918022271856,0.2624113475177305,-35.37023965580989,0.1985163356515852,1.1260458124380164,0.2116515568156613,0.446901575770454,0.2894076297583753,0,-0.021276595744680854,-0.06098954656986319,-0.04113307115727202,5.2009456264775435,2.0,상승
11200580,응봉동,2022,⑦ 일반,0.1851222612649886,-2.9140763387206006,3.611396983572759,-0.35600885130302506,390898.87,15.648325826623877,0.3144208037825059,5.2009456264775435,0.2078726914355314,1.2636352404197762,0.1898545253268989,0.4352687010312215,0.2798360636254682,0,-0.1678486997635934,-0.1295866805597571,-0.14871769016167524,0.0,1.0,유지
11200580,응봉동,2023,⑦ 일반,0.1496198650579848,-3.5502396207003795,3.363699546145977,-0.24769743742678196,423995.36,8.466765329866522,0.3144208037825059,0.0,0.1882874960774615,1.2864700582434712,0.1857788861815729,0.4374062438156595,0.2694040959688109,0,-0.23167848699763594,-0.11536867108108412,-0.17352357903936003,-13.002364066193861,0.0,하락
11200590,금호1가동,2020,② 라이징스타,0.2327690782436092,,3.9809704503261036,,431690.72000000003,,0.2725118483412322,,0.467751007949146,0.9667262520258926,0.1886047858105309,0.3024962693741042,0.2359824769084985,5,0.002369668246445522,-0.059241706161137414,-0.028436018957345946,7.027774976751477,2.0,상승
11200590,금호1가동,2021,② 라이징스타,0.2346307003005744,0.18616220569651898,3.5364589412640735,-0.4445115090620302,506413.91000000003,17.30942698976712,0.342789598108747,7.027774976751477,0.3577180768146517,1.122621262818723,0.2312620370888441,0.3143465237610611,0.2840728147272946,5,0.035460992907801414,-0.1935004985826807,-0.07901975283743964,-15.366430260047279,0.0,하락
11200590,금호1가동,2022,② 라이징스타,0.2107181515535588,-2.391254874701559,3.2909239939057864,-0.24553494735828707,585092.82,15.53648279526918,0.1891252955082742,-15.366430260047279,0.3850244655917219,0.9765377394603596,0.2026037009939678,0.3517369815230676,0.2561495948282085,5,0.10638297872340424,-0.03983619598220789,0.03327339137059818,57.68321513002365,2.0,상승
11200590,금호1가동,2023,② 라이징스타,0.2137632934256916,0.3045141872132784,2.97056707163889,-0.3203569222668965,677965.84,15.873211364993335,0.7659574468085106,57.68321513002365,0.5656996272428072,1.1291326923186382,0.1982243041168425,0.4016671059908454,0.2661998358942062,5,-0.36406619385342787,-0.6214076837753353,-0.4927369388143816,7.801418439716312,2.0,상승
11200615,금호2·3가동,2020,⑤ 성숙·정체,0.2236877649709235,,3.024900920484737,,506098.56,,0.7938388625592417,,0.4321351101429225,1.1018642030600898,0.2554303659778283,0.4333976350109552,0.3247717864230036,2,-0.5758293838862559,-0.6895734597156399,-0.6327014218009479,0.2851444769363498,1.0,유지
11200615,금호2·3가동,2021,⑤ 성숙·정체,0.2025094520669821,-2.1178312903941396,3.291730413414582,0.2668294929298449,524347.01,3.6057107137392297,0.7966903073286052,0.2851444769363498,0.4486198887230284,1.1396943172598752,0.2629387142439775,0.4201805443884915,0.3296450916666743,2,-0.6146572104018913,-0.6782068950063304,-0.6464320527041107,-4.255319148936176,1.0,유지
11200615,금호2·3가동,2022,⑤ 성숙·정체,0.1828843224021938,-1.96251296647883,2.7571571851655636,-0.5345732282490183,625008.98,19.19758634649218,0.7541371158392435,-4.255319148936176,0.4520575163574624,1.1532036266744972,0.2624634807687935,0.4044656606069516,0.3291189056634196,2,-0.6146572104018913,-0.671198727213651,-0.6429279688077711,-1.1820330969267157,1.0,유지
11200615,금호2·3가동,2023,⑤ 성숙·정체,0.167517183013295,-1.5367139388898803,2.6099414088576642,-0.1472157763078994,729670.02,16.7455258002853,0.7423167848699763,-1.1820330969267157,0.4731432732218951,1.1518546751330867,0.2457167343108617,0.389032921604213,0.311703878960593,2,-0.6004728132387707,-0.6498997232586019,-0.6251862682486863,6.619385342789597,2.0,상승
11200620,금호4가동,2020,⑦ 일반,0.3038460860568853,,4.394072277281056,,538556.23,,0.3388625592417061,,0.3268292555905291,1.045617783286565,0.2310663569998828,0.3599804256224692,0.2871501839023472,0,0.3033175355450237,-0.06635071090047395,0.11848341232227488,-6.69949469485619,0.0,하락
11200620,금호4가동,2021,⑦ 일반,0.2721342975912096,-3.1711788465675683,4.427581427678998,0.03350915039794167,568207.28,5.505655370470786,0.2718676122931442,-6.69949469485619,0.3441332163024583,1.0520513791415511,0.2099198705411145,0.3555398949460676,0.2707473245068845,0,0.309692671394799,0.007753240787424509,0.15872295609111176,13.00236406619385,2.0,상승
11200620,금호4가동,2022,⑦ 일반,0.2665185154098753,-0.5615782181334295,4.381945934892753,-0.04563549278624457,644940.18,13.504385230685534,0.4018912529550827,13.00236406619385,0.3441873531886816,1.2013830608346951,0.2268876849131247,0.3423970396988928,0.2862102941393748,0,0.18676122931442074,-0.10094338565650457,0.042908921828958085,-17.49408983451537,0.0,하락
11200620,금호4가동,2023,⑦ 일반,0.2328162792385853,-3.3702236171290005,3.345264522903383,-1.0366814119893704,675870.02,4.795768810682555,0.226950354609929,-17.49408983451537,0.2965842102362264,1.194300914978696,0.2060648792350069,0.3171311451594925,0.2610013223435709,0,0.28605200945626474,-0.03263755840139826,0.12670722552743324,2.127659574468091,1.0,유지
11200645,옥수동,2020,⑥ 쇠퇴 주의,0.3831855889354171,,3.9299651336998873,,894973.08,,0.8341232227488151,,0.4740098511114493,1.0519631621949783,0.2577565169670831,0.4678016727486456,0.3318614333400492,1,0.007109004739336511,-0.6279620853080569,-0.3104265402843602,-43.69601021814392,0.0,하락
11200645,옥수동,2021,⑥ 쇠퇴 주의,0.338333983623981,-4.485160531143611,4.589784652341762,0.6598195186418745,950855.9400000001,6.244082782914551,0.3971631205673759,-43.69601021814392,0.3472190638971004,1.168521700495054,0.191733588985885,0.3727890034958122,0.2600468001628358,1,0.41607565011820324,-0.08673658028301573,0.16466953491759376,-3.546099290780141,1.0,유지
11200645,옥수동,2022,⑥ 쇠퇴 주의,0.3049309094100751,-3.340307421390587,4.109808791005114,-0.4799758613366478,1048202.78,10.237811628962422,0.3617021276595745,-3.546099290780141,0.3381254514142785,1.1527164157911591,0.2071829702610746,0.3854385739448895,0.2787019398343187,1,0.38061465721040183,-0.09866895230412426,0.14097285245313879,-11.34751773049646,0.0,하락
11200645,옥수동,2023,⑥ 쇠퇴 주의,0.2647082145357037,-4.022269487437141,3.6074048995531003,-0.5024038914520137,1081520.68,3.178573901511683,0.2482269503546099,-11.34751773049646,0.3040598489333231,1.1192587176016378,0.1955632404500334,0.3793830906773073,0.2637737435499855,1,0.4208037825059101,-0.006520789217169171,0.20714149664437048,13.947990543735228,2.0,상승
11200650,성수1가1동,2020,③ 급성장 신흥,0.291515097304611,,14.776345761996481,,1255132.04,,0.1090047393364928,,0.3411820465526781,0.8023521574822692,0.2272187620719629,0.3329227630455946,0.2765986927559477,4,0.47393364928909953,0.7582938388625592,0.6161137440758293,10.13971519164622,2.0,상승
11200650,성수1가1동,2021,③ 급성장 신흥,0.2728811263119209,-1.8633970992690096,16.669753606332147,1.8934078443356661,1517468.3800000001,20.90109499555124,0.210401891252955,10.13971519164622,0.4528177309723353,0.8349586849497553,0.2279618640495063,0.3297616298353047,0.2763170990400156,4,0.3806146572104019,0.6758540329176611,0.5282343450640314,-2.36406619385342,1.0,유지
11200650,성수1가1동,2022,③ 급성장 신흥,0.2687334993254696,-0.4147626986451325,17.688415756008602,1.0186621496764552,2021975.54,33.24663410778943,0.1867612293144208,-2.36406619385342,0.4609166825840787,0.8110517011928378,0.2309891514996061,0.3445048322105094,0.2835477903568762,4,0.4160756501182033,0.7184520408277593,0.5672638454729813,33.33333333333333,2.0,상승
11200650,성수1가1동,2023,③ 급성장 신흥,0.2976800573529969,2.8946558027527325,17.10901770591501,-0.5793980500935909,2096275.17,3.6746057768829443,0.5200945626477541,33.33333333333333,0.5020664200076413,0.903721429347953,0.2607759710294432,0.3593546609334673,0.314869143376523,4,0.23877068557919623,0.38748837574087147,0.31312953066003385,8.037825059101655,2.0,상승
11200660,성수1가2동,2020,② 라이징스타,0.2874040435083138,,19.998639141568546,,1228636.25,,0.5947867298578199,,0.5136311371457384,1.038886268256766,0.2098715466503155,0.3392439455751401,0.2622802145794281,5,-0.03554502369668244,0.3293838862559242,0.14691943127962087,10.970499591050164,2.0,상승
11200660,성수1가2동,2021,② 라이징스타,0.2948684707604408,0.7464427252127037,24.46074895661594,4.462109815047395,1605329.3,30.659444567096237,0.7044917257683215,10.970499591050164,0.5895472162857347,1.0090633854478308,0.2344122218352814,0.3237754684843234,0.2845272006501704,5,-0.01654846335697402,0.25759358228855056,0.12052255946578827,5.6737588652482245,2.0,상승
11200660,성수1가2동,2022,② 라이징스타,0.3284714177171355,3.3602946956694693,25.842682302099995,1.3819333454840539,2091579.17,30.28972747211427,0.7612293144208038,5.6737588652482245,0.6557737952713605,0.9632524352571,0.242935096973071,0.3622656720741572,0.3021109150975355,5,0.030732860520094607,0.20796499837540472,0.11934892944774966,-9.219858156028371,0.0,하락
11200660,성수1가2동,2023,② 라이징스타,0.3578474812358891,2.9376063518753606,28.368417952984753,2.5257356508847586,2443232.51,16.812815170654048,0.6690307328605201,-9.219858156028371,0.6293456414346985,0.9599399180034592,0.2230092360011885,0.3537883436322831,0.2799695661977952,5,0.21040189125295516,0.312011921167916,0.2612069062104356,15.36643026004728,2.0,상승
11200670,성수2가1동,2020,② 라이징스타,0.3176081416236951,,10.706588816113381,,1226997.06,,0.2440758293838862,,0.3366087062822999,1.0814582614996873,0.1944268034613193,0.3256128062659795,0.2476168626341836,5,0.45260663507109,0.49763033175355453,0.47511848341232227,13.65388278265157,2.0,상승
11200670,성수2가1동,2021,② 라이징스타,0.327031256652386,0.942311502869092,12.845550533207362,2.1389617170939808,1362726.88,11.061951525784398,0.3806146572104019,13.65388278265157,0.4767235941938905,1.0473976390465507,0.1882462417911168,0.3228046051034935,0.2428914564077796,5,0.40189125295508277,0.42033321008817637,0.41111223152162957,41.607565011820334,2.0,상승
11200670,성수2가1동,2022,② 라이징스타,0.4208507181874387,9.381946153505266,17.390036838091,4.5444863048836375,1709274.24,25.430434013307202,0.7966903073286052,41.607565011820334,0.6145731625429807,1.0385885442306866,0.2530802304559437,0.3775552553857528,0.3150677041621168,5,0.1300236406619385,0.10141395807423836,0.11571879936808843,11.111111111111116,2.0,상승
11200670,성수2가1동,2023,② 라이징스타,0.4468212363913087,2.597051820387003,23.51138046953108,6.12134363144008,1637081.8399999999,-4.2235703499515775,0.9078014184397164,11.111111111111116,0.6494453773522882,1.159972259222538,0.2878204702354405,0.3668863254956024,0.3479552421529661,5,0.047281323877068626,0.0542838896171558,0.05078260674711221,-11.583924349881801,0.0,하락
11200690,성수2가3동,2020,③ 급성장 신흥,0.3715505922961784,,21.036140245193,,1853751.95,,0.1943127962085308,,0.3882956699122543,1.0171558501580171,0.1742661549724757,0.3123614829405863,0.2272314031994799,4,0.6255924170616114,0.7393364928909952,0.6824644549763033,31.396143546995614,2.0,상승
11200690,성수2가3동,2021,③ 급성장 신흥,0.356477404193022,-1.5073188103156387,25.504662171257248,4.468521926064248,2186881.27,17.97054454885403,0.508274231678487,31.396143546995614,0.498512469199858,1.1437436637897032,0.1642041554988894,0.3231186962751489,0.2263729619163249,4,0.3356973995271868,0.45855041287127607,0.39712390619923144,-10.401891252955087,0.0,하락
11200690,성수2가3동,2022,③ 급성장 신흥,0.3908135235338745,3.433611934085251,28.363818169222444,2.859155997965196,3113895.7199999997,42.38979329682584,0.4042553191489361,-10.401891252955087,0.5106943486530662,1.0843103506794485,0.1802001277978175,0.3230557341383265,0.2393176888535027,4,0.4988179669030733,0.5744176666330543,0.5366178167680637,23.877068557919635,2.0,상승
11200690,성수2가3동,2023,③ 급성장 신흥,0.3810661552163397,-0.974736831753481,29.98891853029843,1.6251003610759867,3858269.81,23.9049138742514,0.6430260047281324,23.877068557919635,0.5462912139305465,1.1773886874662245,0.2003647104544922,0.3275945898399912,0.2597173712898032,4,0.260047281323877,0.34275598579319455,0.3014016335585358,-8.983451536643027,0.0,하락
11200720,송정동,2020,⑦ 일반,0.2770259998411606,,12.138556435530118,,234592.63999999998,,0.4312796208530806,,0.4048764513685289,1.0263340478644718,0.2095404569047637,0.3641184562791595,0.2685034256513105,0,0.08530805687203791,0.36255924170616116,0.22393364928909953,12.191186850862156,2.0,상승
11200720,송정동,2021,⑦ 일반,0.2997936135450576,2.2767613703897016,13.148673350259601,1.0101169147294833,261483.11,11.462623038813158,0.5531914893617021,12.191186850862156,0.4386641600326104,1.1155196074852802,0.2220592273022159,0.3471848729834451,0.2825277888250656,0,0.14893617021276595,0.26671372390844006,0.207824947060603,-39.2434988179669,0.0,하락
11200720,송정동,2022,⑦ 일반,0.3072729132947838,0.7479299749726165,13.760435964495727,0.6117626142361257,293572.52999999997,12.272081359289322,0.1607565011820331,-39.2434988179669,0.452545567315787,0.8848635385280417,0.2024958497377131,0.3173677069864042,0.2517835587458483,0,0.5933806146572104,0.6781060580596731,0.6357433363584417,18.43971631205673,2.0,상승
11200720,송정동,2023,⑦ 일반,0.2596737950594781,-4.7599118235305715,13.04556825492568,-0.7148677095700471,303724.6,3.45811305982886,0.3451536643026004,18.43971631205673,0.4337454618144264,1.0994269067025912,0.2036247455266788,0.3113601198579002,0.2557851506615173,0,0.29787234042553196,0.4937088949391057,0.3957906176823188,-11.820330969267143,0.0,하락
11200790,용답동,2020,⑦ 일반,0.3122818939943774,,6.789043245340992,,768288.08,,0.2606635071090047,,0.3213405945032098,0.9989437631589912,0.2185660955935072,0.3668113547031132,0.2760022160412878,0,0.41706161137440756,0.2725118483412322,0.3447867298578199,4.902916428579429,1.0,유지
11200790,용답동,2021,⑦ 일반,0.2609322299788884,-5.134966401548901,7.419148516487686,0.6301052711466939,861086.55,12.078603380127939,0.309692671394799,4.902916428579429,0.3519138481042608,1.1229596497199374,0.1928866046675077,0.3502835963559811,0.2526527208486453,0,0.21513002364066192,0.2803547219701299,0.2477423728053959,-6.6193853427896,0.0,하락
11200790,용답동,2022,⑦ 일반,0.2465813875148617,-1.435084246402668,7.894779794121167,0.47563127763348056,958229.64,11.281454808462632,0.243498817966903,-6.6193853427896,0.3736068034072826,1.090811209690404,0.1915382142629063,0.3472377479708539,0.2519958137311269,0,0.25531914893617025,0.3820935990947083,0.3187063740154393,8.510638297872338,2.0,상승
11200790,용답동,2023,⑦ 일반,0.2341655479052182,-1.2415839609643486,8.070597942055436,0.17581814793426886,1072072.61,11.880551931163396,0.3286052009456264,8.510638297872338,0.4048721245325879,1.0594357978751912,0.2036061163016226,0.3484649429996614,0.2618284804607002,0,0.19148936170212766,0.3325322398126674,0.2620108007573975,6.146572104018921,2.0,상승
11215710,화양동,2020,⑤ 성숙·정체,0.6765421096064322,,39.91448466760206,,3424494.67,,0.985781990521327,,0.7046801818297573,1.1477246762362217,0.2913453177110393,0.5434423622530308,0.3789537970480977,2,0.014218009478673022,0.009478672985781977,0.0118483412322275,0.47617447032594074,1.0,유지
11215710,화양동,2021,⑤ 성숙·정체,0.6326162572821068,-4.392585232432545,38.392213084227194,-1.5222715833748666,3176854.19,-7.2314459172453605,0.9905437352245864,0.47617447032594074,0.7074541074354064,1.1876884697803891,0.2823378245824511,0.5658075892526024,0.3753590187161176,2,0.009456264775413725,0.004716928282522681,0.007086596528968203,0.0,1.0,유지
11215710,화양동,2022,⑤ 성숙·정체,0.6342998313796838,0.1683574097577023,38.7392354402826,0.34702235605540466,4535741.71,42.774626681874885,0.9905437352245864,0.0,0.7469416397890113,1.173911116024131,0.290565320227568,0.5543028627286715,0.3815337316260058,2,0.009456264775413725,0.004716928282522681,0.007086596528968203,0.0,1.0,유지
11215710,화양동,2023,⑤ 성숙·정체,0.6172649406810219,-1.703489069866193,36.71430031077139,-2.0249351295112064,5019799.3,10.672071315983288,0.9905437352245864,0.0,0.7675097261556094,1.1858062499092914,0.2923023773004385,0.5422219734615925,0.3799434295899823,2,0.007092198581560294,0.004716928282522681,0.0059045634320414875,-0.47281323877069736,1.0,유지
11215730,군자동,2020,③ 급성장 신흥,0.350917831078482,,16.79383820601859,,804446.24,,0.45260663507109,,0.3189541340341184,1.0413276914563692,0.2458480849487744,0.3914132418454727,0.3045720633349705,4,0.3412322274881517,0.4336492890995261,0.3874407582938389,48.1199511501014,2.0,상승
